Familia profesional/curso especialización;Titularidad del centro;Sexo;Total
ELECTRICIDAD Y ELECTRÓNICA;CENTROS PRIVADOS;Mujeres;0
Ciberseguridad en entornos de las tecnologías de operación;TODOS LOS CENTROS;AMBOS SEXOS;18
Ciberseguridad en entornos de las tecnologías de operación;TODOS LOS CENTROS;Hombres;18
Ciberseguridad en entornos de las tecnologías de operación;TODOS LOS CENTROS;Mujeres;0
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PÚBLICOS;AMBOS SEXOS;18
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PÚBLICOS;Hombres;18
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PÚBLICOS;Mujeres;0
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PRIVADOS;AMBOS SEXOS;0
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PRIVADOS;Hombres;0
Ciberseguridad en entornos de las tecnologías de operación;CENTROS PRIVADOS;Mujeres;0
IMAGEN Y SONIDO;TODOS LOS CENTROS;AMBOS SEXOS;22
IMAGEN Y SONIDO;TODOS LOS CENTROS;Hombres;8
IMAGEN Y SONIDO;TODOS LOS CENTROS;Mujeres;14
IMAGEN Y SONIDO;CENTROS PÚBLICOS;AMBOS SEXOS;22
IMAGEN Y SONIDO;CENTROS PÚBLICOS;Hombres;8
IMAGEN Y SONIDO;CENTROS PÚBLICOS;Mujeres;14
IMAGEN Y SONIDO;CENTROS PRIVADOS;AMBOS SEXOS;0
IMAGEN Y SONIDO;CENTROS PRIVADOS;Hombres;0
IMAGEN Y SONIDO;CENTROS PRIVADOS;Mujeres;0
Audiodescripción y Subtitulación;TODOS LOS CENTROS;AMBOS SEXOS;22
Audiodescripción y Subtitulación;TODOS LOS CENTROS;Hombres;8
Audiodescripción y Subtitulación;TODOS LOS CENTROS;Mujeres;14
Audiodescripción y Subtitulación;CENTROS PÚBLICOS;AMBOS SEXOS;22
Audiodescripción y Subtitulación;CENTROS PÚBLICOS;Hombres;8
Audiodescripción y Subtitulación;CENTROS PÚBLICOS;Mujeres;14
Audiodescripción y Subtitulación;CENTROS PRIVADOS;AMBOS SEXOS;0
Audiodescripción y Subtitulación;CENTROS PRIVADOS;Hombres;0
Audiodescripción y Subtitulación;CENTROS PRIVADOS;Mujeres;0
INFORMÁTICA Y COMUNICACIONES;TODOS LOS CENTROS;AMBOS SEXOS;186
INFORMÁTICA Y COMUNICACIONES;TODOS LOS CENTROS;Hombres;177
INFORMÁTICA Y COMUNICACIONES;TODOS LOS CENTROS;Mujeres;9
INFORMÁTICA Y COMUNICACIONES;CENTROS PÚBLICOS;AMBOS SEXOS;186
INFORMÁTICA Y COMUNICACIONES;CENTROS PÚBLICOS;Hombres;177
INFORMÁTICA Y COMUNICACIONES;CENTROS PÚBLICOS;Mujeres;9
INFORMÁTICA Y COMUNICACIONES;CENTROS PRIVADOS;AMBOS SEXOS;0
INFORMÁTICA Y COMUNICACIONES;CENTROS PRIVADOS;Hombres;0
INFORMÁTICA Y COMUNICACIONES;CENTROS PRIVADOS;Mujeres;0
Ciberseguridad en entornos de las tecnologías de la información;TODOS LOS CENTROS;AMBOS SEXOS;186
Ciberseguridad en entornos de las tecnologías de la información;TODOS LOS CENTROS;Hombres;177
Ciberseguridad en entornos de las tecnologías de la información;TODOS LOS CENTROS;Mujeres;9
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PÚBLICOS;AMBOS SEXOS;186
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PÚBLICOS;Hombres;177
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PÚBLICOS;Mujeres;9
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PRIVADOS;AMBOS SEXOS;0
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PRIVADOS;Hombres;0
Ciberseguridad en entornos de las tecnologías de la información;CENTROS PRIVADOS;Mujeres;0
INSTALACIÓN Y MANTENIMIENTO;TODOS LOS CENTROS;AMBOS SEXOS;144
INSTALACIÓN Y MANTENIMIENTO;TODOS LOS CENTROS;Hombres;140
INSTALACIÓN Y MANTENIMIENTO;TODOS LOS CENTROS;Mujeres;4
INSTALACIÓN Y MANTENIMIENTO;CENTROS PÚBLICOS;AMBOS SEXOS;144
INSTALACIÓN Y MANTENIMIENTO;CENTROS PÚBLICOS;Hombres;140
INSTALACIÓN Y MANTENIMIENTO;CENTROS PÚBLICOS;Mujeres;4
INSTALACIÓN Y MANTENIMIENTO;CENTROS PRIVADOS;AMBOS SEXOS;0
INSTALACIÓN Y MANTENIMIENTO;CENTROS PRIVADOS;Hombres;0
INSTALACIÓN Y MANTENIMIENTO;CENTROS PRIVADOS;Mujeres;0
Digitalización del mantenimiento industrial;TODOS LOS CENTROS;AMBOS SEXOS;88
Digitalización del mantenimiento industrial;TODOS LOS CENTROS;Hombres;84
Digitalización del mantenimiento industrial;TODOS LOS CENTROS;Mujeres;4
Digitalización del mantenimiento industrial;CENTROS PÚBLICOS;AMBOS SEXOS;88
Digitalización del mantenimiento industrial;CENTROS PÚBLICOS;Hombres;84
Digitalización del mantenimiento industrial;CENTROS PÚBLICOS;Mujeres;4
Digitalización del mantenimiento industrial;CENTROS PRIVADOS;AMBOS SEXOS;0
Digitalización del mantenimiento industrial;CENTROS PRIVADOS;Hombres;0
Digitalización del mantenimiento industrial;CENTROS PRIVADOS;Mujeres;0
Fabricación inteligente;TODOS LOS CENTROS;AMBOS SEXOS;56
Fabricación inteligente;TODOS LOS CENTROS;Hombres;56
Fabricación inteligente;TODOS LOS CENTROS;Mujeres;0
Fabricación inteligente;CENTROS PÚBLICOS;AMBOS SEXOS;56
Fabricación inteligente;CENTROS PÚBLICOS;Hombres;56
Fabricación inteligente;CENTROS PÚBLICOS;Mujeres;0
Fabricación inteligente;CENTROS PRIVADOS;AMBOS SEXOS;0
Fabricación inteligente;CENTROS PRIVADOS;Hombres;0
Fabricación inteligente;CENTROS PRIVADOS;Mujeres;0
QUÍMICA;TODOS LOS CENTROS;AMBOS SEXOS;73
QUÍMICA;TODOS LOS CENTROS;Hombres;13
QUÍMICA;TODOS LOS CENTROS;Mujeres;60
QUÍMICA;CENTROS PÚBLICOS;AMBOS SEXOS;73
QUÍMICA;CENTROS PÚBLICOS;Hombres;13
QUÍMICA;CENTROS PÚBLICOS;Mujeres;60
QUÍMICA;CENTROS PRIVADOS;AMBOS SEXOS;0
QUÍMICA;CENTROS PRIVADOS;Hombres;0
QUÍMICA;CENTROS PRIVADOS;Mujeres;0
Cultivos celulares;TODOS LOS CENTROS;AMBOS SEXOS;73
Cultivos celulares;TODOS LOS CENTROS;Hombres;13
Cultivos celulares;TODOS LOS CENTROS;Mujeres;60
Cultivos celulares;CENTROS PÚBLICOS;AMBOS SEXOS;73
Cultivos celulares;CENTROS PÚBLICOS;Hombres;13
Cultivos celulares;CENTROS PÚBLICOS;Mujeres;60
Cultivos celulares;CENTROS PRIVADOS;AMBOS SEXOS;0
Cultivos celulares;CENTROS PRIVADOS;Hombres;0
Cultivos celulares;CENTROS PRIVADOS;Mujeres;0
