Familia profesional,Titularidad del centro,Sexo,Total,es_total
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,TODOS LOS CENTROS,Hombres,356,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,TODOS LOS CENTROS,Mujeres,87,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PÚBLICOS,AMBOS SEXOS,443,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PÚBLICOS,Hombres,356,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PÚBLICOS,Mujeres,87,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PRIVADOS,AMBOS SEXOS,0,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PRIVADOS,Hombres,0,True
TOTAL CURSOS PARA TITULADOS DE GRADO SUPERIOR,CENTROS PRIVADOS,Mujeres,0,True
ELECTRICIDAD Y ELECTRÓNICA,TODOS LOS CENTROS,AMBOS SEXOS,18,False
ELECTRICIDAD Y ELECTRÓNICA,TODOS LOS CENTROS,Hombres,18,False
ELECTRICIDAD Y ELECTRÓNICA,TODOS LOS CENTROS,Mujeres,0,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PÚBLICOS,AMBOS SEXOS,18,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PÚBLICOS,Hombres,18,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PÚBLICOS,Mujeres,0,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PRIVADOS,AMBOS SEXOS,0,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PRIVADOS,Hombres,0,False
ELECTRICIDAD Y ELECTRÓNICA,CENTROS PRIVADOS,Mujeres,0,False
Ciberseguridad en entornos de las tecnologías de operación,TODOS LOS CENTROS,AMBOS SEXOS,18,False
Ciberseguridad en entornos de las tecnologías de operación,TODOS LOS CENTROS,Hombres,18,False
Ciberseguridad en entornos de las tecnologías de operación,TODOS LOS CENTROS,Mujeres,0,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PÚBLICOS,AMBOS SEXOS,18,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PÚBLICOS,Hombres,18,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PÚBLICOS,Mujeres,0,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PRIVADOS,Hombres,0,False
Ciberseguridad en entornos de las tecnologías de operación,CENTROS PRIVADOS,Mujeres,0,False
IMAGEN Y SONIDO,TODOS LOS CENTROS,AMBOS SEXOS,22,False
IMAGEN Y SONIDO,TODOS LOS CENTROS,Hombres,8,False
IMAGEN Y SONIDO,TODOS LOS CENTROS,Mujeres,14,False
IMAGEN Y SONIDO,CENTROS PÚBLICOS,AMBOS SEXOS,22,False
IMAGEN Y SONIDO,CENTROS PÚBLICOS,Hombres,8,False
IMAGEN Y SONIDO,CENTROS PÚBLICOS,Mujeres,14,False
IMAGEN Y SONIDO,CENTROS PRIVADOS,AMBOS SEXOS,0,False
IMAGEN Y SONIDO,CENTROS PRIVADOS,Hombres,0,False
IMAGEN Y SONIDO,CENTROS PRIVADOS,Mujeres,0,False
Audiodescripción y Subtitulación,TODOS LOS CENTROS,AMBOS SEXOS,22,False
Audiodescripción y Subtitulación,TODOS LOS CENTROS,Hombres,8,False
Audiodescripción y Subtitulación,TODOS LOS CENTROS,Mujeres,14,False
Audiodescripción y Subtitulación,CENTROS PÚBLICOS,AMBOS SEXOS,22,False
Audiodescripción y Subtitulación,CENTROS PÚBLICOS,Hombres,8,False
Audiodescripción y Subtitulación,CENTROS PÚBLICOS,Mujeres,14,False
Audiodescripción y Subtitulación,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Audiodescripción y Subtitulación,CENTROS PRIVADOS,Hombres,0,False
Audiodescripción y Subtitulación,CENTROS PRIVADOS,Mujeres,0,False
INFORMÁTICA Y COMUNICACIONES,TODOS LOS CENTROS,AMBOS SEXOS,186,False
INFORMÁTICA Y COMUNICACIONES,TODOS LOS CENTROS,Hombres,177,False
INFORMÁTICA Y COMUNICACIONES,TODOS LOS CENTROS,Mujeres,9,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PÚBLICOS,AMBOS SEXOS,186,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PÚBLICOS,Hombres,177,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PÚBLICOS,Mujeres,9,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PRIVADOS,AMBOS SEXOS,0,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PRIVADOS,Hombres,0,False
INFORMÁTICA Y COMUNICACIONES,CENTROS PRIVADOS,Mujeres,0,False
Ciberseguridad en entornos de las tecnologías de la información,TODOS LOS CENTROS,AMBOS SEXOS,186,False
Ciberseguridad en entornos de las tecnologías de la información,TODOS LOS CENTROS,Hombres,177,False
Ciberseguridad en entornos de las tecnologías de la información,TODOS LOS CENTROS,Mujeres,9,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PÚBLICOS,AMBOS SEXOS,186,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PÚBLICOS,Hombres,177,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PÚBLICOS,Mujeres,9,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PRIVADOS,Hombres,0,False
Ciberseguridad en entornos de las tecnologías de la información,CENTROS PRIVADOS,Mujeres,0,False
INSTALACIÓN Y MANTENIMIENTO,TODOS LOS CENTROS,AMBOS SEXOS,144,False
INSTALACIÓN Y MANTENIMIENTO,TODOS LOS CENTROS,Hombres,140,False
INSTALACIÓN Y MANTENIMIENTO,TODOS LOS CENTROS,Mujeres,4,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PÚBLICOS,AMBOS SEXOS,144,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PÚBLICOS,Hombres,140,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PÚBLICOS,Mujeres,4,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PRIVADOS,AMBOS SEXOS,0,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PRIVADOS,Hombres,0,False
INSTALACIÓN Y MANTENIMIENTO,CENTROS PRIVADOS,Mujeres,0,False
Digitalización del mantenimiento industrial,TODOS LOS CENTROS,AMBOS SEXOS,88,False
Digitalización del mantenimiento industrial,TODOS LOS CENTROS,Hombres,84,False
Digitalización del mantenimiento industrial,TODOS LOS CENTROS,Mujeres,4,False
Digitalización del mantenimiento industrial,CENTROS PÚBLICOS,AMBOS SEXOS,88,False
Digitalización del mantenimiento industrial,CENTROS PÚBLICOS,Hombres,84,False
Digitalización del mantenimiento industrial,CENTROS PÚBLICOS,Mujeres,4,False
Digitalización del mantenimiento industrial,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Digitalización del mantenimiento industrial,CENTROS PRIVADOS,Hombres,0,False
Digitalización del mantenimiento industrial,CENTROS PRIVADOS,Mujeres,0,False
Fabricación inteligente,TODOS LOS CENTROS,AMBOS SEXOS,56,False
Fabricación inteligente,TODOS LOS CENTROS,Hombres,56,False
Fabricación inteligente,TODOS LOS CENTROS,Mujeres,0,False
Fabricación inteligente,CENTROS PÚBLICOS,AMBOS SEXOS,56,False
Fabricación inteligente,CENTROS PÚBLICOS,Hombres,56,False
Fabricación inteligente,CENTROS PÚBLICOS,Mujeres,0,False
Fabricación inteligente,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Fabricación inteligente,CENTROS PRIVADOS,Hombres,0,False
Fabricación inteligente,CENTROS PRIVADOS,Mujeres,0,False
QUÍMICA,TODOS LOS CENTROS,AMBOS SEXOS,73,False
QUÍMICA,TODOS LOS CENTROS,Hombres,13,False
QUÍMICA,TODOS LOS CENTROS,Mujeres,60,False
QUÍMICA,CENTROS PÚBLICOS,AMBOS SEXOS,73,False
QUÍMICA,CENTROS PÚBLICOS,Hombres,13,False
QUÍMICA,CENTROS PÚBLICOS,Mujeres,60,False
QUÍMICA,CENTROS PRIVADOS,AMBOS SEXOS,0,False
QUÍMICA,CENTROS PRIVADOS,Hombres,0,False
QUÍMICA,CENTROS PRIVADOS,Mujeres,0,False
Cultivos celulares,TODOS LOS CENTROS,AMBOS SEXOS,73,False
Cultivos celulares,TODOS LOS CENTROS,Hombres,13,False
Cultivos celulares,TODOS LOS CENTROS,Mujeres,60,False
Cultivos celulares,CENTROS PÚBLICOS,AMBOS SEXOS,73,False
Cultivos celulares,CENTROS PÚBLICOS,Hombres,13,False
Cultivos celulares,CENTROS PÚBLICOS,Mujeres,60,False
Cultivos celulares,CENTROS PRIVADOS,AMBOS SEXOS,0,False
Cultivos celulares,CENTROS PRIVADOS,Hombres,0,False
Cultivos celulares,CENTROS PRIVADOS,Mujeres,0,False
